Text,target
"@sibelo76 Yes, all that Islam is making ISIS so loving. Idiot! http://t.co/qJXDS8FMyW",1
@AlgerianWitness That's how Muslims react when the traffic light turns red.,1
"@DavidRomeiPHD @ALWiss5 Anything an American does defines America, anything a Muslim does is an aberration? Idiot!",1
@dankmtl what they tell you is their intention is not their intention.https://t.co/8cmfoOZwxz,1
RT @curdistani: ISIS intend turn war of Islamism into ethnic war of Pan Arabism&amp;Kurd in Mosul. As evidence show they are conducting Pan ara…,1
@TawheedNetwork_ Quoting from the book of violent fairy tales again?,1
"RT @PhxKen: SIR WINSTON CHURCHHILL: ""ISLAM IS A DANGEROUS IN A MAN AS RABIES IN A DOG"" http://t.co/kCXgKD70SK",1
"RT @usaone0: @AmyMek
Proper Grammer :Islam phobia is not a medical condition it is truth.",1
"RT @CruisingBye: @depressedfuck1 @VileIslam 

Your doctrine supports terrorism &amp; violence http://t.co/U3iMwdACc0",1
RT @AmyMek: #WakeUpLibs-&gt;.@JoeNBC: Islamic jihadis like “ultrafundamentalist Christians” http://t.co/VAnp6y7clr #tcot #ILoveObama http://t.…,1
@harmlesstree2 And we would all be worshiping the god of terrorism.,1
"@yousufpoosuf @RKingLive2Dance @izrinhariri But congratulations, you do get to put an X on the bullshit bing card. http://t.co/EYvQeNntHH",1
@discerningmumin Wrong. Apostacy is the equivalent of leaving America and becoming a citizen of another country. There is no penalty.,1
@asem_1994 Look at the kinds of opinions that the Islamic world is stuck with. http://t.co/AryC4kA2CD,1
@ShirleyMArmenta @ShareThis #Islam is radical Islam.  We keep pretending they are different to avoid confronting the problem.,1
@HillaryGuess @riwired @izrinhariri @AtharHKhan Now you see ISIS following the Quran and Hadiths and prophet exactly in their genocide.,1
@Jubathesniper5 @munthir555 ROFLMAO.  Where is the picture Daeshbag?,1
"@SumbelinaZ @TIB2016 @IronmanL1 @Hatewatch Nobody said anything about Jews, racist.  We are talking about Islam and Muslims here.",1
@98Halima @rfrankh53 @BilalIGhumman @johnnygjokaj @cdnKhadija If there was a Satan he would have invented Islam.,1
"@ibnHlophe @eeviewonders @CTFleaMarkets You don't guarantee them protection, you guarantee them third class citizenship and extortion.",1
"@jihadi_11 @Shami_IS_back When the filthy Daesh set off IEDs in Baghdad, they don't care if none of the victims are armed.You're a hypocrite",1
@Saudi_Castro @donttreadonme65 @zaki_safar Your goat is calling you terrorist. She is horny.,1
@DianH4 @InviteToIslam There are no scholars in Islam. Superstition is not a subject for scholars.,1
"RT @PatDollard: The #Ferguson ""crisis"" was manufactured by @BarackObama as the opening gambit of his campaign to limit cops' ability to arr…",1
RT @TRobinsonNewEra: If you harbour any doubts about what % Muslims believe sharia note this data 36%/310.5 million nontrivial http://t.co/…,1
"@Vandaliser @sajid_fairooz @IsraeliRegime Where they live tells you everything you need to know, namely, that Islam is a religion of bigotry",1
@Kaya786 A. It's not the fastest growing religion. It's the fastest breeding religion.,1
@NNdabbour64 And you get to put an X on the Islamic bullshit bingo card. http://t.co/gDAGWcox9l,1
@SumerSloan @PAWarnhoff @etsho127 Your prophet Moohammed killed children when he used catapults to attack cities. So why are you complaining,1
@FarooqSumar @NafeezAhmed @MaxBlumenthal In fact the pedophile prophet clearly stated his intention in Hadiths. http://t.co/04XVHx5vVl,1
"@SirajZarook @BilalIGhumman @OdiniaInvictus @IsraeliRegime Jesus didn't murder, rape, rob, go to war or own slaves like Mohammed.",1
@drewmistak The content of the Quran and Hadiths give Islam a bad name.,1
"@harmlesstree2 In fact, Mohammed and his thugs were starving before they captured Khybar, stole the Jews property, and made them pay to live",1
@harmlesstree2 @MaxBlumenthal Then why have all the Jews completely perished from much of the Arabian P when they once had 40% of it.,1
@Zeke311 Now if Hollande and other leaders will only understand that the Islam of the Quran is radical Islam. Outlaw Islam!,1
@IftikharAwan Did your prophet behead people like ISIS - yes.  Did he enslave people like ISIS - yes.  Did he murder people like ISIS - yes.,1
@HillaryGuess @riwired @izrinhariri Because Islam has over 100 operating terrorist groups and a mandate to conquer the world by violence.,1
RT @MaxAbrahms: Islamic State members say they're following Islam while non-Muslims who don't even read up on religion insist they're not.,1
"@AAlwuhaib1977 The Muslim mobs of Bangladesh attack Hindus, destroying thousands of homes and temples. http://t.co/INLiK2TlCP",1
@Lithobolos @PoliticalAnt @ZaibatsuNews And your attitude is to let creeping Sharia and sexism into Muslim areas of the west.,1
RT @george3612: @ProudPatriot101 Austrians Say Islam Does Not Belong in Their Nation: Poll http://t.co/Pa7yTFBQhB …,1
"RT @RavenHUWolf: #Austin #Texas Muslims assumed a bomb threat was from an anti-Muslim infidel targeting them.
http://t.co/tkeRXGyq0c http:/…",1
@AmandaSheils1 @Colonel_Shami The prophet Mohammed was a big murderer. He once beheaded 600 Jews in one day. ISIS does what he did.,1
"RT @aruaugust: lost glory of islam...whats that?am not aware of any glory,any grt contribution frm them to the world?",1
"@WithTrish @JRehling The difference is that Islam has a requirement for Jihad, has over 100 large terrorist orgs., and declared war on world",1
@VegetaMoustache I hope they are good at cleaning blood and cut off heads off the streets.,1
"@SAIACarleton @Naazzk What about the environmental racism experience by Christians, Jews, Ezidis, Hindus, etc. in Muslim countries?",1
"@PoliticalAnt @Politics_PR @FoxNews Look at the data, dipwad, 1/3 think that people who leave Islam should be killed. http://t.co/MfTOt9ijtY",1
@OdiniaInvictus @SirajZarook @BilalIGhumman @IsraeliRegime The difference between Judism and Islam is no foundation in Jihad in Judaism.,1
@AmandaSheils1 @Colonel_Shami You are pandering to a religion that declared war on all humanity 1400 years ago.,1
@UmarMal Colonizing and raping is how the Muslim world got to be the size it is.  The first crusades were Muslims invading Europe.,1
@stevecorrales80 @IronmanL1 @IAmThe1Teacher The first crusades were Muslims invading Spain and France - 400 years before European Crusades.,1
@NNdabbour64 The idea of going to a country where the female half are treated like slaves and leppers makes my skin crawl.,1
@thekarami @UmarFarooq_ He had a couple of solutions. The one I like is to defeat ISIS at Dabiq.  Breaks the prophecy. #Islam,1
@Vandaliser @sajid_fairooz @IsraeliRegime I'd rather deal with a clown hopped up on mushrooms than a Muslim filled with the hatred of Islam.,1
"@harmlesstree2 The holocaust happened in India, where the Muslim scum murdered 80 million Hindus, and in Africa where they murdered 110 mil.",1
@BDSSupporter @tummala82 @Clashoftherats @YusufPeaceful @IndyVoices The Quran declared war on all humanity that was not Muslim.,1
@ummayman90 Exactly.  #Isam is a cult of death centered around the idea of going to a heaven that is described to be a giant whore house.,1
"@congressman_aly It's not just a few Muslims, it's more than half. http://t.co/URibpAnTcs",1
"@OdiniaInvictus @SirajZarook @BilalIGhumman @IsraeliRegime Judaism doesn't want to take over the world, like Islam.",1
"@Assiye61 I already read the entire Quran. It is a piece of filth, hatred, violence, sexism, and bigotry.",1
"@MaxBlumenthal Nice to see bigots like Blumenthal fight for people that practice honor killing, beating women, child marriage, homophobia.",1
"@BDSSupporter Who cares where they were born, camel breath, they call themselves Israelis and Jews.",1
@Lithobolos @PoliticalAnt @ZaibatsuNews ...Then suddenly their Muslim neighbors are persecuting them and stealing their property.,1
@ameerahusman Islam is for liars. http://t.co/5FqRv7WdUu,1
@logicalmind11 No one will cut my head off or sell me into slavery. The only thing that will happen is the IRS will take some of my property,1
@halalcunty @biebervalue @liamxkiwi @greenlinerzjm @halalflaws I know you can't go on a date with any man you want.,1
@AbuYigitAlCahrz @LeonardoMaxwel1 Another barbaric aspect of Islam is to murder people for the way they were born.,1
@Michaelplates Most likely killed by Muslims; and I'm happy to see the Israelis get back a small fraction of the land the Muslims stole.,1
"@ibnHlophe @sibanda_tapson @CTFleaMarkets Okay, we understand that you and your religion are terrorists.  Don't @ me any more.",1
@abu__ramadi @lsarsour @m_murhib You scum murdered 3000 unarmed Ezidi civilians in cold blood. And you expect people to buy your victimhood?,1
@Michaelplates Maybe you should teach that respect to the Muslim hate mobs who murder Christians and Hindus for pretended blaspemy.,1
@adoomieforlyf @Shaffrazz That old lie again. Muslims repeat the same lie again and again. Here is the truth about it http://t.co/a6zuxxS4NE,1
"@ibnHlophe @eeviewonders @CTFleaMarkets Yes, it's murder for a fraudulent god.  If every religion used your excuse mankind would be dead.",1
@MaxBlumenthal Too stupid. Hamas is a murdering terrorist group that forces Islamist oppression on everyone the can.,1
@NNdabbour64 All the Christians and Ezidis that are told to leave or convert or die are forced.,1
@dankmtl Good night asshole. Hope you get run over by a bus.,1
@mutaSawwif There isn't even a remote comparison between Abu Grahib and those images. And what happens in those images represents Islam.,1
"@discerningmumin Unfortunately, real Islam, as defined in the Quran and Hadith, is too backwards and inhuman even for most ME Muslims.",1
@kbalma But there are thousands of lone nut cases all motivated by Islam.,1
@StrangerOnFire @Raqqa_Sl It worked out perfectly.  When the Muslims invaded Europe in 8th cent only military defeat stopped them.,1
@KhaledHamaki That is one of the pieces of lying propaganda that Muslims try to fool westerners with.  Here is story. http://t.co/US4H4dOaEe,1
"RT @Greg389: #Islam dominates our crime, prison &amp; welfare system &amp; national security. Why are we still importing it? @PeterDutton_MP  #amag…",1
@substerrr Muslims want to be able to abuse other while at the same time pretending to be victims.,1
"RT @muayfarang555: Not satisfied with raping a 9 year old girl, the holy prophet (SBUH) also enjoyed sleeping around too... http://t.co/Ooj…",1
"@zh_ha89 Your religion teaches you to shut up, obey your husband, stay in your house, cover in a tent and calls you stupid.",1
@Qoloob4 @Vandaliser @sajid_fairooz @IsraeliRegime Because most of them are Muslims and most are impoverished.,1
@LUVSHINECAFE @bradybaggett We need to outlaw Islam outright.,1
@isra_jourisra There is no difference in what the prophet Mohammed did and in what ISIS does.,1
@HillaryGuess @riwired @izrinhariri @AtharHKhan Turkey and Egypt used to be mostly Christian and the Muslims have mostly exterminated them.,1
"@congressman_aly Islam declared war on all humanity 1400 years ago. While individual Muslims may or may not be terrorist,Islam is terrorist.",1
"@gdwessel Question is, why don't the German criminal prosecutors announce an investigation into Islam's incitement to hatred? #Islam",1
"@dankmtl Yeap, as a little Propaganda Nazi for terrorists you will reject everything that disproves your lies, even thought the numbers ...",1
@ardiem1m @MaxBlumenthal @oldkhayyam The job Mohammed set Muslims is not done while Israel exists. http://t.co/iLVg1qTxVa,1
@ummayman90 And the truth is that more Muslims are walking away from Islam than people are converting to it.  Education will now kill #Islam,1
@yousufpoosuf @HillaryGuess @riwired @izrinhariri @AtharHKhan Only because there were too many Hindus to exterminate before the British...,1
@Salon @TheMuslimGuy Objecting to this is what the PC zombies at Salon call racism. http://t.co/LXv8FbvfZb,1
@UmarFarooq_ @FaheemHus @jackmjenkins All this means is that Muslims endlessly try to hide the barbarity of their religion.,1
@BishopCal You are a liar. Islam murdered 120 million black Africans. http://t.co/3QhMcY7HEC,1
"@watan71969 @geeky_zekey And looking at your page, I can see that you are in the business of photoshopping images, Islamist cocksucker.",1
@ILTAFSHEHZAD Why would I care about the opinion of a guy who follows a pedophile prophet?,1
"Islam = The destroyer of human rights, women's rights.
Western feminists = The defenders and enablers of Islam. http://t.co/mDUBWAihHS",1
"@PsychBarakat @PhilipMills8 @jncatron No, it's anti semitism.  This Palestinian leader clearly tells you that it is a religious war by....",1
"@discerningmumin Yes, the western world was unaware of the layer of Islamolunatics that lived under the thumbs of the dictators.",1
"@ybahrumi @abunaseeha2 And celebratory shouts of ""fuck Allah"" could be heard all over the US. Now Daesh pussies will fight real soldiers.",1
